4649.940us,0V
4651.600us,5V
4652.039us,5V
4653.699us,0V
4671.270us,0V
4672.930us,5V
4674.410us,5V
4676.070us,0V
4692.600us,0V
4694.260us,5V
4697.318us,5V
4698.978us,0V
4713.930us,0V
4715.590us,5V
4720.652us,5V
4722.312us,0V
4735.260us,0V
4736.920us,5V
4744.267us,5V
4745.927us,0V
4756.590us,0V
4758.250us,5V
4768.000us,5V
4769.660us,0V
4777.920us,0V
4779.580us,5V
4791.680us,5V
4793.340us,0V
4799.250us,0V
4800.910us,5V
4815.139us,5V
4816.799us,0V
4820.580us,0V
4822.240us,5V
4838.225us,5V
4839.885us,0V
4841.910us,0V
4843.570us,5V
4860.813us,5V
4862.473us,0V
4863.240us,0V
4864.900us,5V
4882.812us,5V
4884.472us,0V
4884.570us,0V
4886.230us,5V
4904.175us,5V
4905.835us,0V
4905.900us,0V
4907.560us,5V
4924.900us,5V
4926.560us,0V
4927.230us,0V
4928.890us,5V
4945.029us,5V
4946.689us,0V
4948.560us,0V
4950.220us,5V
4964.649us,5V
4966.309us,0V
4969.890us,0V
4971.550us,5V
4983.882us,5V
4985.542us,0V
4991.220us,0V
4992.880us,5V
5002.877us,5V
5004.537us,0V
5012.550us,0V
5014.210us,5V
5021.801us,5V
5023.461us,0V
5033.880us,0V
5035.540us,5V
5040.826us,5V
5042.486us,0V
5055.210us,0V
5056.870us,5V
5060.117us,5V
5061.777us,0V
5076.540us,0V
5078.200us,5V
5079.819us,5V
5081.479us,0V
5097.870us,0V
5099.530us,5V
5100.048us,5V
5101.708us,0V
5119.200us,0V
5120.860us,5V
5120.884us,5V
5122.544us,0V
5140.530us,0V
5142.190us,5V
5142.361us,5V
5144.021us,0V
5161.860us,0V
5163.520us,5V
5164.469us,5V
5166.129us,0V
5183.190us,0V
5184.850us,5V
5187.152us,5V
5188.812us,0V
5204.520us,0V
5206.180us,5V
5210.314us,5V
5211.974us,0V
5225.850us,0V
5227.510us,5V
5233.824us,5V
5235.484us,0V
5247.180us,0V
5248.840us,5V
5257.526us,5V
5259.186us,0V
5268.510us,0V
5270.170us,5V
5281.251us,5V
5282.911us,0V
5289.840us,0V
5291.500us,5V
5304.827us,5V
5306.487us,0V
5311.170us,0V
5312.830us,5V
5328.095us,5V
5329.755us,0V
5332.500us,0V
5334.160us,5V
5350.916us,5V
5352.576us,0V
5353.830us,0V
5355.490us,5V
5373.183us,5V
5374.843us,0V
5375.160us,0V
5376.820us,5V
5394.830us,5V
5396.490us,0V
5396.490us,0V
5398.150us,5V
5415.834us,5V
5417.494us,0V
5417.820us,0V
5419.480us,5V
5436.217us,5V
5437.877us,0V
5439.150us,0V
5440.810us,5V
5456.049us,5V
5457.709us,0V
5460.480us,0V
5462.140us,5V
5475.436us,5V
5477.096us,0V
5481.810us,0V
5483.470us,5V
5494.516us,5V
5496.176us,0V
5503.140us,0V
5504.800us,5V
5513.450us,5V
5515.110us,0V
5524.470us,0V
5526.130us,5V
5532.409us,5V
5534.069us,0V
5545.800us,0V
5547.460us,5V
5551.564us,5V
5553.224us,0V
5567.130us,0V
5568.790us,5V
5571.068us,5V
5572.728us,0V
5588.460us,0V
5590.120us,5V
5591.053us,5V
5592.713us,0V
5609.790us,0V
5611.450us,5V
5611.614us,5V
5613.274us,0V
5631.120us,0V
5632.780us,5V
5632.807us,5V
5634.467us,0V
5652.450us,0V
5654.110us,5V
5654.640us,5V
5656.300us,0V
5673.780us,0V
5675.440us,5V
5677.080us,5V
5678.740us,0V
5695.110us,0V
5696.770us,5V
5700.045us,5V
5701.705us,0V
5716.440us,0V
5718.100us,5V
5723.419us,5V
5725.079us,0V
5737.770us,0V
5739.430us,5V
5747.056us,5V
5748.716us,0V
5759.100us,0V
5760.760us,5V
5770.793us,5V
5772.453us,0V
5780.430us,0V
5782.090us,5V
5794.455us,5V
5796.115us,0V
5801.760us,0V
5803.420us,5V
5817.878us,5V
5819.538us,0V
5823.090us,0V
5824.750us,5V
5840.911us,5V
5842.571us,0V
5844.420us,0V
5846.080us,5V
5863.433us,5V
5865.093us,0V
5865.750us,0V
5867.410us,5V
5885.359us,5V
5887.019us,0V
5887.080us,0V
5888.740us,5V
5906.646us,5V
5908.306us,0V
5908.410us,0V
5910.070us,5V
5927.298us,5V
5928.958us,0V
5929.740us,0V
5931.400us,5V
5947.362us,5V
5949.022us,0V
5951.070us,0V
5952.730us,5V
5966.930us,5V
5968.590us,0V
5972.400us,0V
5974.060us,5V
5986.126us,5V
5987.786us,0V
5993.730us,0V
5995.390us,5V
6005.104us,5V
6006.764us,0V
6015.060us,0V
6016.720us,5V
6024.031us,5V
6025.691us,0V
6036.390us,0V
6038.050us,5V
6043.079us,5V
6044.739us,0V
6057.720us,0V
6059.380us,5V
6062.411us,5V
6064.071us,0V
6079.050us,0V
6080.710us,5V
6082.170us,5V
6083.830us,0V
6100.380us,0V
6102.040us,5V
6102.468us,5V
6104.128us,0V
6121.710us,0V
6123.370us,5V
6123.378us,5V
6125.038us,0V
6143.040us,0V
6144.700us,5V
6144.930us,5V
6146.590us,0V
6164.370us,0V
6166.030us,5V
6167.110us,5V
6168.770us,0V
6185.700us,0V
6187.360us,5V
6189.855us,5V
6191.515us,0V
6207.030us,0V
6208.690us,5V
6213.065us,5V
6214.725us,0V
6228.360us,0V
6230.020us,5V
6236.606us,5V
6238.266us,0V
6249.690us,0V
6251.350us,5V
6260.320us,5V
6261.980us,0V
6271.020us,0V
6272.680us,5V
6284.036us,5V
6285.696us,0V
6292.350us,0V
6294.010us,5V
6307.584us,5V
6309.244us,0V
6313.680us,0V
6315.340us,5V
6330.806us,5V
6332.466us,0V
6335.010us,0V
6336.670us,5V
6353.567us,5V
6355.227us,0V
6356.340us,0V
6358.000us,5V
6375.764us,5V
6377.424us,0V
6377.670us,0V
6379.330us,5V
6397.335us,5V
6398.995us,0V
6399.000us,0V
6400.660us,5V
6418.264us,5V
6419.924us,0V
6420.330us,0V
6421.990us,5V
6438.578us,5V
6440.238us,0V
6441.660us,0V
6443.320us,5V
6458.351us,5V
6460.011us,0V
6462.990us,0V
6464.650us,5V
6477.694us,5V
6479.354us,0V
6484.320us,0V
6485.980us,5V
6496.748us,5V
6498.408us,0V
6505.650us,0V
6507.310us,5V
6515.676us,5V
6517.336us,0V
6526.980us,0V
6528.640us,5V
6534.650us,5V
6536.310us,0V
6548.310us,0V
6549.970us,5V
6553.838us,5V
6555.498us,0V
6569.640us,0V
6571.300us,5V
6573.393us,5V
6575.053us,0V
6590.970us,0V
6592.630us,5V
6593.441us,5V
6595.101us,0V
6612.300us,0V
6613.960us,5V
6614.074us,5V
6615.734us,0V
6633.630us,0V
6635.290us,5V
6635.343us,5V
6637.003us,0V
6654.960us,0V
6656.620us,5V
6657.251us,5V
6658.911us,0V
6676.290us,0V
6677.950us,5V
6679.757us,5V
6681.417us,0V
6697.620us,0V
6699.280us,5V
6702.777us,5V
6704.437us,0V
6718.950us,0V
6720.610us,5V
6726.190us,5V
6727.850us,0V
6740.280us,0V
6741.940us,5V
6749.848us,5V
6751.508us,0V
6761.610us,0V
6763.270us,5V
6773.584us,5V
6775.244us,0V
6782.940us,0V
6784.600us,5V
6797.227us,5V
6798.887us,0V
6804.270us,0V
6805.930us,5V
6820.611us,5V
6822.271us,0V
6825.600us,0V
6827.260us,5V
6843.590us,5V
6845.250us,0V
6846.930us,0V
6848.590us,5V
6866.046us,5V
6867.706us,0V
6868.260us,0V
6869.920us,5V
6887.898us,5V
6889.558us,0V
6889.590us,0V
6891.250us,5V
6909.109us,5V
6910.769us,0V
6910.920us,0V
6912.580us,5V
6929.688us,5V
6931.348us,0V
6932.250us,0V
6933.910us,5V
6949.688us,5V
6951.348us,0V
6953.580us,0V
6955.240us,5V
6969.205us,5V
6970.865us,0V
6974.910us,0V
6976.570us,5V
6988.367us,5V
6990.027us,0V
6996.240us,0V
6997.900us,5V
7007.330us,5V
7008.990us,0V
7017.570us,0V
7019.230us,5V
7026.263us,5V
7027.923us,0V
7038.900us,0V
7040.560us,5V
7045.336us,5V
7046.996us,0V
7060.230us,0V
7061.890us,5V
7064.712us,5V
7066.372us,0V
7081.560us,0V
7083.220us,5V
7084.529us,5V
7086.189us,0V
7102.890us,0V
7104.550us,5V
7104.895us,5V
7106.555us,0V
7124.220us,0V
7125.880us,5V
7125.880us,5V
7127.540us,0V
7145.550us,0V
7147.210us,5V
7147.509us,5V
7149.169us,0V
7166.880us,0V
7168.540us,5V
7169.759us,5V
7171.419us,0V
7188.210us,0V
7189.870us,5V
7192.565us,5V
7194.225us,0V
7209.540us,0V
7211.200us,5V
7215.821us,5V
7217.481us,0V
7230.870us,0V
7232.530us,5V
7239.391us,5V
7241.051us,0V
7252.200us,0V
7253.860us,5V
7263.114us,5V
7264.774us,0V
7273.530us,0V
7275.190us,5V
7286.819us,5V
7288.479us,0V
7294.860us,0V
7296.520us,5V
7310.337us,5V
7311.997us,0V
7316.190us,0V
7317.850us,5V
7333.511us,5V
7335.171us,0V
7337.520us,0V
7339.180us,5V
7356.210us,5V
7357.870us,0V
7358.850us,0V
7360.510us,5V
7378.335us,5V
7379.995us,0V
7380.180us,0V
7381.840us,5V
7399.831us,5V
7401.491us,0V
7401.510us,0V
7403.170us,5V
7420.685us,5V
7422.345us,0V
7422.840us,0V
7424.500us,5V
7440.931us,5V
7442.591us,0V
7444.170us,0V
7445.830us,5V
7460.647us,5V
7462.307us,0V
7465.500us,0V
7467.160us,5V
7479.948us,5V
7481.608us,0V
7486.830us,0V
7488.490us,5V
7498.979us,5V
7500.639us,0V
7508.160us,0V
7509.820us,5V
7517.903us,5V
7519.563us,0V
7529.490us,0V
7531.150us,5V
7536.894us,5V
7538.554us,0V
7550.820us,0V
7552.480us,5V
7556.117us,5V
7557.777us,0V
7572.150us,0V
7573.810us,5V
7575.724us,5V
7577.384us,0V
7593.480us,0V
7595.140us,5V
7595.837us,5V
7597.497us,0V
7614.810us,0V
7616.470us,5V
7616.544us,5V
7618.204us,0V
7636.140us,0V
7637.800us,5V
7637.888us,5V
7639.548us,0V
7657.470us,0V
7659.130us,5V
7659.869us,5V
7661.529us,0V
7678.800us,0V
7680.460us,5V
7682.441us,5V
7684.101us,0V
7700.130us,0V
7701.790us,5V
7705.514us,5V
7707.174us,0V
7721.460us,0V
7723.120us,5V
7728.964us,5V
7730.624us,0V
7742.790us,0V
7744.450us,5V
7752.640us,5V
7754.300us,0V
7764.120us,0V
7765.780us,5V
7776.374us,5V
7778.034us,0V
7785.450us,0V
7787.110us,5V
7799.995us,5V
7801.655us,0V
7806.780us,0V
7808.440us,5V
7823.339us,5V
7824.999us,0V
7828.110us,0V
7829.770us,5V
7846.261us,5V
7847.921us,0V
7849.440us,0V
7851.100us,5V
7868.649us,5V
7870.309us,0V
7870.770us,0V
7872.430us,5V
7890.427us,5V
7892.087us,0V
7892.100us,0V
7893.760us,5V
7911.563us,5V
7913.223us,0V
7913.430us,0V
7915.090us,5V
7932.070us,5V
7933.730us,0V
7934.760us,0V
7936.420us,5V
7952.008us,5V
7953.668us,0V
7956.090us,0V
7957.750us,5V
7971.476us,5V
7973.136us,0V
7977.420us,0V
7979.080us,5V
7990.606us,5V
7992.266us,0V
7998.750us,0V
8000.410us,5V
8009.556us,5V
8011.216us,0V
8020.080us,0V
8021.740us,5V
8028.497us,5V
8030.157us,0V
8041.410us,0V
8043.070us,5V
8047.598us,5V
8049.258us,0V
8062.740us,0V
8064.400us,5V
8067.018us,5V
8068.678us,0V
8084.070us,0V
8085.730us,5V
8086.895us,5V
8088.555us,0V
8105.400us,0V
8107.060us,5V
8107.332us,5V
8108.992us,0V
8126.730us,0V
8128.390us,5V
8128.392us,5V
8130.052us,0V
8148.060us,0V
8149.720us,5V
8150.095us,5V
8151.755us,0V
8169.390us,0V
8171.050us,5V
8172.415us,5V
8174.075us,0V
8190.720us,0V
8192.380us,5V
8195.280us,5V
8196.940us,0V
8212.050us,0V
8213.710us,5V
8218.582us,5V
8220.242us,0V
8233.380us,0V
8235.040us,5V
8242.178us,5V
8243.838us,0V
8254.710us,0V
8256.370us,5V
8265.908us,5V
8267.568us,0V
8276.040us,0V
8277.700us,5V
8289.599us,5V
8291.259us,0V
8297.370us,0V
8299.030us,5V
8313.084us,5V
8314.744us,0V
8318.700us,0V
8320.360us,5V
8336.209us,5V
8337.869us,0V
8340.030us,0V
8341.690us,5V
8358.844us,5V
8360.504us,0V
8361.360us,0V
8363.020us,5V
8380.898us,5V
8382.558us,0V
8382.690us,0V
8384.350us,5V
8402.318us,5V
8403.978us,0V
